"flight_number","departure_airport_code","arrival_airport_code","departure_date","arrival_date","departure_time","arrival_time","flight_duration_hours","airline_name","aircraft_type"
9335,HUB,VDA,2022-12-28,2022-10-20,16:07:00,23:53:00,23,Yozio,Embraer E190
2657,ZSW,"0",2022-10-18,2022-09-28,18:14:00,03:30:00,12,Gabcube,Boeing 737
248,ELS,CWR,2022-08-06,2022-04-09,10:44:00,20:42:00,15,Edgeclub,Embraer E190
5514,PIB,ALI,2022-02-24,2022-10-03,07:28:00,02:32:00,24,Edgepulse,Boeing 737
4294,HCM,BRC,2022-10-26,2022-11-20,20:15:00,01:47:00,10,Vipe,Embraer E190
3454,SNM,MXC,2022-03-22,2022-01-25,06:38:00,11:23:00,24,Talane,Embraer E190
9441,NOO,MOF,2022-05-10,2022-02-02,13:00:00,20:30:00,1,Edgepulse,Airbus A320
8322,NSV,CVR,2022-07-15,2022-11-08,08:14:00,13:21:00,18,Eire,Airbus A320
1877,OYG,YAJ,2022-01-02,2022-07-05,06:28:00,22:03:00,21,Bubbletube,Boeing 737
9508,SRT,KIE,2022-07-01,2022-03-02,13:16:00,06:07:00,21,Flashdog,Airbus A320
8830,SEU,ZQL,2022-07-23,2022-05-10,08:30:00,20:48:00,19,Quaxo,Embraer E190
5689,SRY,KKO,2022-03-08,2022-05-04,06:30:00,19:23:00,8,Browsedrive,Boeing 737
5981,YCD,BNV,2022-10-12,2022-05-10,02:42:00,13:06:00,10,Yadel,Airbus A320
7311,TOH,LGD,2022-12-25,2022-06-12,01:58:00,04:50:00,21,Tavu,Boeing 737
1343,YDC,VXC,2022-03-02,2022-03-23,12:38:00,14:58:00,2,Teklist,Embraer E190
642,AFL,LMO,2022-02-19,2022-10-26,13:24:00,12:05:00,16,Jaxnation,Airbus A320
9486,MYL,AUV,2022-05-14,2022-12-01,21:04:00,12:13:00,19,Camido,Boeing 737
14,ADQ,GLR,2022-06-01,2022-06-16,07:18:00,06:53:00,17,Centizu,Airbus A320
7954,KAP,IHU,2022-11-15,2022-11-20,18:16:00,01:09:00,6,Zoomzone,Boeing 737
3648,JSR,SIO,2022-11-07,2022-12-01,13:59:00,20:13:00,12,Shuffletag,Boeing 737
3858,AQP,JUA,2022-12-06,2022-12-01,02:00:00,09:13:00,12,Rhybox,Airbus A320
3175,XPL,BXT,2022-12-07,2022-08-12,19:49:00,18:21:00,20,Yozio,Airbus A320
477,WYA,BJW,2022-05-21,2022-05-21,14:15:00,19:02:00,15,Skippad,Embraer E190
165,AUQ,ZCL,2022-08-29,2022-04-11,14:58:00,22:49:00,12,Leexo,Boeing 737
9768,GDO,AUW,2022-06-21,2022-01-14,06:47:00,15:33:00,16,Eadel,Boeing 737
8177,BMF,DTA,2022-09-01,2022-02-06,08:07:00,12:24:00,17,Kazio,Airbus A320
8541,NPA,NVG,2022-12-03,2022-02-28,10:05:00,14:23:00,12,Blogspan,Embraer E190
2156,YCF,GSP,2022-05-02,2022-04-26,11:03:00,02:27:00,23,Gevee,Boeing 737
234,ONB,SNS,2022-12-17,2022-02-17,15:33:00,16:47:00,4,Cogibox,Embraer E190
469,ZYI,BKY,2022-07-18,2022-05-12,13:53:00,16:19:00,22,Shufflester,Airbus A320
1317,EKB,VLU,2022-11-05,2022-04-02,13:55:00,11:07:00,11,Pixope,Embraer E190
4116,ZAG,STF,2022-12-15,2022-03-17,10:45:00,18:34:00,6,Buzzster,Embraer E190
7611,BYO,MEN,2022-07-18,2022-07-30,06:42:00,11:22:00,5,Snaptags,Embraer E190
6798,PDB,FRM,2022-05-03,2022-03-07,12:56:00,20:35:00,12,Bluezoom,Airbus A320
3714,BSN,IRE,2022-05-02,2022-05-17,04:40:00,21:23:00,16,Livetube,Boeing 737
3955,VDR,GDN,2022-04-02,2022-02-27,22:06:00,14:22:00,7,Flashpoint,Boeing 737
4715,KBQ,ZHY,2022-05-27,2022-06-13,21:38:00,23:19:00,19,Gabcube,Boeing 737
2587,LYK,YPY,2022-03-22,2022-01-12,05:42:00,23:30:00,11,Oyope,Boeing 737
3971,NKY,MZA,2022-08-11,2022-05-05,10:25:00,04:08:00,10,Meetz,Embraer E190
3337,YMS,PSM,2022-08-12,2022-07-24,17:35:00,12:56:00,22,Topiczoom,Airbus A320
4890,OMC,SCP,2022-01-15,2022-06-24,13:49:00,06:45:00,11,Linkbuzz,Airbus A320
1369,DEE,HNA,2022-09-12,2022-07-03,19:14:00,02:24:00,18,Voomm,Airbus A320
3577,KHH,WJU,2022-07-16,2022-09-01,17:59:00,06:46:00,9,Edgeblab,Embraer E190
8998,LZH,OMH,2022-05-22,2022-10-07,10:24:00,20:16:00,21,Zooxo,Embraer E190
9057,SEA,IMQ,2022-07-06,2022-05-04,21:49:00,00:01:00,15,Skipfire,Airbus A320
513,DAC,KSL,2022-11-11,2022-12-13,19:18:00,23:32:00,23,Eare,Boeing 737
526,KBM,HWO,2022-08-26,2022-06-04,12:44:00,04:18:00,21,Twimm,Embraer E190
4943,EMO,YVO,2022-05-04,2022-06-01,09:24:00,09:19:00,8,Fanoodle,Embraer E190
9034,IPE,ARP,2022-09-22,2022-02-28,10:19:00,21:01:00,5,Ozu,Airbus A320
2677,MJJ,TRQ,2022-07-11,2022-11-20,01:26:00,07:07:00,21,Vinder,Embraer E190
9101,GLA,BDX,2022-08-23,2022-12-01,20:54:00,23:41:00,13,Topiczoom,Embraer E190
2415,WYE,YBP,2022-08-29,2022-08-25,11:58:00,09:58:00,8,Rhybox,Boeing 737
9255,IRB,EGV,2022-12-18,2022-12-11,06:10:00,23:28:00,24,Thoughtstorm,Embraer E190
3112,PWM,BOM,2022-08-19,2022-03-16,04:40:00,00:48:00,12,Fivebridge,Boeing 737
6768,FRY,LST,2022-02-21,2022-09-30,07:45:00,11:38:00,13,Voolith,Airbus A320
1703,AHZ,DQM,2022-03-30,2022-05-18,20:23:00,01:47:00,14,Jabberstorm,Embraer E190
8908,FYV,JCT,2022-03-31,2022-01-15,11:15:00,13:42:00,20,Myworks,Embraer E190
420,BKH,OYN,2022-06-06,2022-11-03,09:47:00,19:27:00,18,Feedfire,Embraer E190
6445,"0",DBA,2022-02-27,2022-02-25,13:35:00,13:04:00,4,Dabshots,Boeing 737
5499,CAB,YYN,2022-06-03,2022-09-01,04:00:00,06:02:00,2,Kwilith,Boeing 737
2394,DAO,HUD,2022-07-25,2022-06-09,19:50:00,11:23:00,1,Midel,Embraer E190
7713,WBQ,JAC,2022-09-28,2022-01-07,17:28:00,23:47:00,13,Jaxnation,Airbus A320
556,LCF,THO,2022-09-26,2022-11-23,01:51:00,10:11:00,4,Kwideo,Airbus A320
8237,AOR,UYL,2022-11-21,2022-07-18,19:41:00,16:53:00,17,Podcat,Boeing 737
7637,MSJ,MRM,2022-08-18,2022-10-13,07:29:00,10:00:00,15,Eimbee,Airbus A320
2525,"0",YDG,2022-08-11,2022-06-12,00:10:00,05:55:00,21,Gabspot,Embraer E190
6757,AJL,IAA,2022-07-23,2022-01-31,03:51:00,09:02:00,8,Browseblab,Boeing 737
5024,OIC,EMA,2022-01-29,2022-07-17,21:26:00,02:02:00,14,Jaxspan,Embraer E190
7338,KEF,TJI,2022-11-06,2022-08-17,06:25:00,01:25:00,23,Kanoodle,Boeing 737
8,SUX,AYG,2022-01-01,2022-12-19,07:43:00,05:51:00,11,Flashset,Boeing 737
5893,TGU,KRT,2022-09-13,2022-04-18,06:02:00,05:57:00,14,Yodo,Airbus A320
2802,"0",HSZ,2022-04-01,2022-02-26,19:41:00,07:21:00,22,Zazio,Embraer E190
8493,WVL,SHQ,2022-09-28,2022-07-30,15:52:00,02:41:00,22,Abata,Embraer E190
7900,MUT,ENN,2022-06-24,2022-11-01,02:51:00,05:39:00,2,Skimia,Airbus A320
3364,SYC,SYI,2022-05-18,2022-11-15,13:10:00,13:27:00,14,Mycat,Embraer E190
8949,CKU,MGK,2022-08-11,2022-10-22,18:29:00,12:48:00,19,Podcat,Embraer E190
8358,XSC,JDG,2022-05-10,2022-10-26,01:44:00,02:06:00,19,Trunyx,Boeing 737
6417,EXI,MFZ,2022-05-29,2022-12-10,14:16:00,20:05:00,6,Lazz,Airbus A320
3256,RUU,UTU,2022-07-10,2022-08-28,16:05:00,23:23:00,6,Wikivu,Boeing 737
7789,BVS,LDN,2022-05-06,2022-07-31,02:18:00,06:28:00,21,Minyx,Boeing 737
1006,FSI,KYO,2022-03-29,2022-08-23,11:47:00,00:00:00,17,Jabbertype,Airbus A320
2886,WMX,MCA,2022-01-25,2022-10-25,00:31:00,22:20:00,8,Youbridge,Boeing 737
2171,MTH,EMS,2022-08-15,2022-05-05,19:15:00,01:04:00,20,Snaptags,Airbus A320
8518,LCL,LUS,2022-10-21,2022-01-12,08:49:00,08:47:00,22,Mycat,Boeing 737
7977,JJG,AND,2022-04-09,2022-08-19,08:13:00,05:12:00,3,Quinu,Boeing 737
4978,SXW,FKJ,2022-12-01,2022-02-22,15:29:00,21:33:00,14,Flashspan,Embraer E190
1028,PRA,ATA,2022-01-18,2022-07-02,16:30:00,15:20:00,18,Zazio,Embraer E190
9558,FOY,VTE,2022-06-16,2022-09-22,14:49:00,13:17:00,21,Twinte,Boeing 737
4079,LIC,CYS,2022-02-25,2022-07-15,07:37:00,13:01:00,23,Mynte,Embraer E190
1732,GEF,YSU,2022-07-23,2022-08-26,03:57:00,01:59:00,19,Babbleset,Airbus A320
8974,VUU,UBP,2022-04-01,2022-01-10,14:23:00,15:42:00,19,Eabox,Airbus A320
4106,DIQ,BNY,2022-10-01,2022-01-17,03:51:00,07:14:00,8,Gabvine,Boeing 737
5869,MXZ,MOG,2022-08-06,2022-02-01,00:09:00,04:47:00,20,Skaboo,Airbus A320
5470,SHA,TSH,2022-02-25,2022-12-10,04:26:00,11:08:00,24,Zoomlounge,Embraer E190
5990,YWR,PGX,2022-04-15,2022-05-28,08:39:00,02:58:00,17,Brainsphere,Boeing 737
9817,QUB,RHT,2022-10-31,2022-09-20,01:51:00,10:53:00,7,Mybuzz,Boeing 737
5267,ODR,MYC,2022-06-08,2022-08-03,07:29:00,18:01:00,18,Demivee,Airbus A320
4591,AWK,TQQ,2022-10-23,2022-10-02,17:31:00,09:01:00,11,Edgeclub,Airbus A320
1588,NVT,QLP,2022-05-30,2022-02-07,15:12:00,02:41:00,7,Fadeo,Boeing 737
2579,GBD,WID,2022-08-06,2022-06-27,08:07:00,22:51:00,13,Realblab,Airbus A320
5394,YYI,PHW,2022-02-04,2022-07-17,11:30:00,15:08:00,16,Blogtags,Embraer E190
5858,PMW,YQD,2022-01-07,2022-05-26,18:01:00,00:52:00,8,Mita,Embraer E190
8031,TJK,AWE,2022-05-18,2022-11-17,05:29:00,07:52:00,19,Plambee,Airbus A320
7571,TXU,DTE,2022-12-21,2022-04-10,12:25:00,04:17:00,15,Rhynyx,Airbus A320
7045,BFL,DZN,2022-03-14,2022-01-21,08:30:00,13:28:00,3,Shuffletag,Airbus A320
4906,DHA,KWB,2022-06-10,2022-01-09,04:48:00,00:04:00,9,Yodo,Airbus A320
4826,MGL,MUP,2022-06-19,2022-03-29,01:20:00,14:37:00,14,Fivechat,Boeing 737
7253,LUU,SUT,2022-03-31,2022-09-05,11:14:00,11:00:00,4,Linktype,Boeing 737
677,AXK,HRZ,2022-02-23,2022-05-03,08:43:00,23:20:00,8,Eazzy,Embraer E190
6405,GSJ,NRG,2022-06-09,2022-04-07,20:10:00,00:39:00,13,Topicblab,Airbus A320
1154,TLT,BYV,2022-04-29,2022-01-01,11:53:00,01:57:00,16,Plambee,Boeing 737
679,MCY,CYX,2022-08-03,2022-03-07,14:38:00,18:54:00,9,Agimba,Boeing 737
5665,HAX,BMQ,2022-08-02,2022-03-12,03:47:00,00:11:00,10,Fivebridge,Embraer E190
9830,FLN,NNU,2022-10-31,2022-02-19,22:09:00,04:49:00,18,Kare,Airbus A320
1219,CNB,PCG,2022-08-26,2022-04-07,17:28:00,14:28:00,20,Roombo,Embraer E190
1032,BJD,YAJ,2022-06-25,2022-01-08,18:07:00,10:28:00,24,Meemm,Embraer E190
6459,SIO,GCD,2022-02-28,2022-04-27,06:09:00,07:01:00,22,Gabtune,Airbus A320
4739,GAD,NOR,2022-01-10,2022-11-30,21:48:00,03:10:00,1,Flipstorm,Airbus A320
7074,BTA,ULP,2022-01-31,2022-01-30,02:09:00,19:54:00,14,Kwilith,Airbus A320
3417,YDB,NPL,2022-12-01,2022-03-05,17:14:00,19:10:00,17,Skyble,Embraer E190
9613,PPL,IIA,2022-01-09,2022-03-26,21:17:00,03:46:00,21,Bubblemix,Airbus A320
5587,ZBR,PSL,2022-02-12,2022-11-09,05:14:00,17:20:00,13,Bubblebox,Boeing 737
9864,RCY,ACC,2022-12-20,2022-10-25,02:56:00,12:05:00,5,Skinix,Embraer E190
5568,HMY,BIE,2022-01-19,2022-02-04,20:34:00,12:45:00,5,Yakidoo,Embraer E190
9220,BZB,PID,2022-06-10,2022-02-07,01:39:00,14:56:00,7,Thoughtstorm,Airbus A320
3158,SCK,SEZ,2022-08-01,2022-09-18,01:17:00,04:08:00,15,Jayo,Airbus A320
130,SHI,WAY,2022-07-11,2022-06-19,21:29:00,16:53:00,19,Avamm,Boeing 737
7342,HAH,CFH,2022-02-12,2022-04-05,16:15:00,11:18:00,6,Yadel,Boeing 737
3586,QRF,INC,2022-12-25,2022-11-05,23:36:00,13:44:00,4,Oyondu,Embraer E190
9112,BVE,ASV,2022-09-23,2022-06-09,14:42:00,11:04:00,8,Yodoo,Boeing 737
3531,SRQ,TSA,2022-10-16,2022-09-28,18:17:00,23:24:00,7,Katz,Embraer E190
5581,LEF,CTC,2022-03-02,2022-11-16,21:16:00,13:34:00,20,Dabvine,Airbus A320
7325,YFB,ELG,2022-01-06,2022-04-09,14:29:00,04:34:00,5,Trunyx,Embraer E190
9531,SNC,FRB,2022-01-03,2022-06-05,13:59:00,02:04:00,19,InnoZ,Airbus A320
6164,NAK,TCP,2022-03-09,2022-06-29,09:40:00,22:43:00,13,Livefish,Boeing 737
8173,PAA,LXU,2022-02-07,2022-03-25,17:54:00,16:20:00,14,Blogspan,Boeing 737
8202,CMD,AUF,2022-09-30,2022-12-17,00:54:00,10:10:00,8,Muxo,Embraer E190
5913,BAA,GAR,2022-05-14,2022-10-15,22:02:00,20:10:00,5,Skivee,Embraer E190
5872,RJI,MMB,2022-03-15,2022-01-30,04:41:00,12:58:00,8,Cogilith,Embraer E190
9989,OTV,QOQ,2022-05-30,2022-10-18,01:39:00,04:29:00,3,Jayo,Embraer E190
9989,OBU,WID,2022-04-27,2022-09-08,00:03:00,06:11:00,6,Jaxworks,Airbus A320
1952,BCW,SAN,2022-05-27,2022-07-31,11:58:00,21:52:00,14,Zoombox,Boeing 737
6776,DJH,IDK,2022-07-18,2022-07-05,09:33:00,02:10:00,6,Eire,Boeing 737
685,LTI,SSR,2022-01-08,2022-05-06,14:42:00,20:29:00,14,Viva,Airbus A320
4617,KOA,BNU,2022-10-21,2022-10-08,11:58:00,12:18:00,15,Wikizz,Airbus A320
3169,RNC,UGC,2022-11-02,2022-10-25,03:21:00,18:24:00,15,Lajo,Boeing 737
7837,NCO,APC,2022-02-10,2022-11-20,21:01:00,13:44:00,1,JumpXS,Embraer E190
8879,BKG,MHW,2022-08-30,2022-03-20,14:12:00,11:13:00,20,Jaxnation,Airbus A320
711,SCW,GMP,2022-10-04,2022-04-13,12:52:00,10:46:00,4,Youbridge,Embraer E190
2271,ALH,ELI,2022-06-09,2022-09-06,06:49:00,08:31:00,14,Jetpulse,Embraer E190
4416,MDR,BWI,2022-05-03,2022-03-30,14:37:00,11:30:00,20,Youfeed,Boeing 737
9854,KMC,JAF,2022-03-28,2022-09-28,03:56:00,19:40:00,8,Jabbercube,Embraer E190
4196,YEV,FTK,2022-02-14,2022-10-24,17:47:00,13:02:00,18,Ozu,Boeing 737
9895,TUT,BOI,2022-01-02,2022-01-28,07:42:00,07:49:00,13,Demimbu,Airbus A320
6375,BHF,ULA,2022-10-08,2022-07-27,16:54:00,04:58:00,12,Tambee,Boeing 737
7358,WVI,MUK,2022-07-15,2022-05-14,13:06:00,07:13:00,18,LiveZ,Boeing 737
5234,LHK,LDG,2022-08-09,2022-05-06,00:12:00,21:51:00,11,Brainlounge,Embraer E190
2121,DUC,SLE,2022-02-12,2022-09-19,00:31:00,19:49:00,1,Ooba,Airbus A320
3087,AAI,HET,2022-07-28,2022-01-19,01:47:00,18:12:00,8,Yadel,Embraer E190
2385,RUM,MOV,2022-05-31,2022-05-26,06:03:00,00:07:00,17,Gabvine,Airbus A320
7679,VTU,JOP,2022-06-25,2022-10-29,21:44:00,02:46:00,6,Tagchat,Embraer E190
2867,WUH,AQB,2022-01-02,2022-09-09,04:52:00,16:02:00,2,Skaboo,Embraer E190
7631,TNU,SUW,2022-02-18,2022-02-17,23:15:00,05:09:00,4,Voolith,Airbus A320
7508,GLO,ZAZ,2022-06-19,2022-01-06,12:22:00,12:54:00,16,Jaxnation,Embraer E190
4823,ERZ,WAZ,2022-10-11,2022-04-15,17:28:00,22:02:00,8,Geba,Airbus A320
8835,ABH,SQF,2022-04-20,2022-11-06,21:05:00,03:45:00,20,Yata,Airbus A320
4793,YZZ,SDK,2022-12-28,2022-05-22,21:18:00,00:26:00,6,Ooba,Airbus A320
1583,SPN,KGE,2022-01-05,2022-05-05,22:46:00,09:34:00,18,Gabvine,Boeing 737
9131,UFA,MEM,2022-10-09,2022-04-17,12:38:00,17:24:00,7,Ainyx,Airbus A320
2417,WAC,SIR,2022-10-15,2022-03-09,07:12:00,09:08:00,7,Feedspan,Airbus A320
7233,GBE,NRA,2022-05-20,2022-01-18,22:11:00,19:32:00,12,Wordware,Airbus A320
3127,PSM,UAQ,2022-08-21,2022-05-16,04:05:00,22:07:00,4,Edgepulse,Airbus A320
7775,CDC,"0",2022-07-19,2022-08-03,04:08:00,14:15:00,15,Realblab,Airbus A320
9733,CED,PWR,2022-12-30,2022-12-16,09:05:00,08:55:00,22,Zoomdog,Embraer E190
524,TSE,CFK,2022-05-22,2022-08-02,17:05:00,18:21:00,3,Plambee,Boeing 737
6051,PDB,DLE,2022-11-03,2022-07-09,09:50:00,22:22:00,16,Realfire,Embraer E190
712,ILH,BBO,2022-01-27,2022-01-05,04:30:00,19:53:00,7,Twiyo,Embraer E190
77,SZQ,ORX,2022-11-05,2022-11-30,04:38:00,04:16:00,24,Buzzdog,Boeing 737
9909,RBA,RPV,2022-11-16,2022-02-16,13:29:00,11:57:00,3,Rhynoodle,Embraer E190
4128,IWK,TIN,2022-10-08,2022-06-11,13:29:00,06:09:00,24,Linklinks,Embraer E190
82,YVZ,GZM,2022-04-01,2022-04-17,12:04:00,07:03:00,10,Dabshots,Embraer E190
997,YUX,EHL,2022-11-18,2022-08-16,16:51:00,11:38:00,12,Kanoodle,Embraer E190
170,BLE,OES,2022-10-02,2022-06-29,11:04:00,04:17:00,10,Linkbridge,Embraer E190
4809,FUO,SRF,2022-09-26,2022-02-12,13:13:00,22:23:00,15,Myworks,Boeing 737
9395,NEV,YZF,2022-02-12,2022-06-25,18:54:00,21:42:00,10,Eare,Embraer E190
936,ARJ,MXJ,2022-11-24,2022-10-29,10:47:00,13:57:00,21,Jazzy,Airbus A320
8687,MXS,OSO,2022-08-25,2022-10-22,22:25:00,03:28:00,23,Devify,Airbus A320
7871,NHF,CVB,2022-02-28,2022-04-17,17:39:00,23:12:00,4,Midel,Airbus A320
7042,BNA,COK,2022-02-07,2022-11-28,23:16:00,15:24:00,18,Twimm,Embraer E190
7992,KCM,CLQ,2022-07-26,2022-06-14,18:48:00,14:05:00,22,Wikizz,Embraer E190
4013,PEC,CEW,2022-04-02,2022-09-10,13:08:00,09:09:00,22,Roodel,Boeing 737
5440,DRN,ETL,2022-03-01,2022-07-25,15:23:00,10:16:00,24,Zava,Embraer E190
9570,AMD,MXX,2022-09-18,2022-08-08,01:33:00,09:14:00,3,DabZ,Boeing 737
9549,CDT,SSA,2022-08-14,2022-01-10,12:32:00,20:01:00,4,Wordtune,Embraer E190
4025,MXW,VUS,2022-02-10,2022-02-04,22:01:00,15:06:00,2,Wordpedia,Boeing 737
6837,CMM,SKR,2022-10-03,2022-04-08,17:54:00,06:04:00,23,Buzzdog,Airbus A320
795,YSA,YPH,2022-02-05,2022-07-16,02:01:00,01:11:00,10,Linkbridge,Embraer E190
2626,DEM,"0",2022-02-15,2022-05-01,04:46:00,08:21:00,17,Eayo,Embraer E190
8365,KAL,WGN,2022-08-01,2022-11-03,21:55:00,06:32:00,20,Camimbo,Airbus A320
448,PYC,OYA,2022-05-27,2022-02-17,13:37:00,15:09:00,12,Gigabox,Boeing 737
9079,GIB,RHV,2022-03-22,2022-12-24,21:54:00,04:37:00,8,Digitube,Boeing 737
1081,URM,IKT,2022-02-26,2022-02-12,13:15:00,03:25:00,4,Reallinks,Boeing 737
4979,SKI,PRC,2022-12-29,2022-04-05,21:21:00,02:20:00,12,Yombu,Embraer E190
6283,UUA,PQM,2022-11-28,2022-10-23,05:54:00,14:24:00,17,Buzzdog,Boeing 737
9552,TLX,WOW,2022-10-22,2022-12-11,20:54:00,21:33:00,17,Photospace,Embraer E190
956,CSQ,AKA,2022-11-20,2022-11-02,10:46:00,09:26:00,10,Roodel,Embraer E190
7453,SFK,SPG,2022-08-31,2022-08-18,09:22:00,22:25:00,18,Skibox,Airbus A320
1865,OGM,KAX,2022-02-21,2022-04-22,19:29:00,15:28:00,14,Blognation,Embraer E190
8190,SYN,NEF,2022-10-01,2022-10-09,10:13:00,06:13:00,1,InnoZ,Boeing 737
4290,TLW,LML,2022-07-15,2022-08-15,10:41:00,06:04:00,15,Browsetype,Boeing 737
4796,MJB,YNT,2022-08-31,2022-09-10,13:01:00,12:01:00,12,Eabox,Boeing 737
2439,"0",CKD,2022-01-04,2022-10-24,16:43:00,01:27:00,10,Yambee,Boeing 737
3302,ZSJ,CML,2022-02-20,2022-04-02,10:19:00,08:35:00,23,Skinte,Airbus A320
3024,SKE,BYQ,2022-03-29,2022-02-03,01:00:00,05:42:00,4,BlogXS,Embraer E190
760,DQM,PTT,2022-03-22,2022-03-15,10:50:00,19:01:00,23,Twitterwire,Embraer E190
5917,HLZ,BBQ,2022-06-03,2022-09-17,04:09:00,20:01:00,3,Lazz,Airbus A320
8280,LBN,LDV,2022-03-20,2022-08-25,08:02:00,19:32:00,2,Babblestorm,Embraer E190
5826,SRX,CXJ,2022-01-11,2022-07-27,07:03:00,23:29:00,9,Devify,Airbus A320
3803,WOT,HHR,2022-08-30,2022-07-10,16:20:00,11:48:00,14,Camido,Embraer E190
8719,YIB,HAI,2022-11-19,2022-03-15,09:46:00,22:09:00,24,Trudeo,Embraer E190
6409,RLO,REY,2022-07-26,2022-08-06,23:27:00,19:17:00,5,Meevee,Airbus A320
4970,AVI,ZOS,2022-06-22,2022-08-25,20:52:00,13:09:00,22,Brightbean,Boeing 737
9117,GBZ,YME,2022-06-21,2022-01-20,19:26:00,14:31:00,20,Devify,Embraer E190
1245,DHN,MNL,2022-09-10,2022-07-08,02:00:00,06:48:00,7,Linktype,Airbus A320
3435,BHN,"0",2022-07-18,2022-08-30,10:06:00,08:08:00,4,Thoughtworks,Airbus A320
4328,BMP,MWE,2022-12-21,2022-08-10,23:44:00,02:38:00,12,Twinte,Embraer E190
9003,TOA,CAI,2022-10-09,2022-11-17,06:19:00,16:26:00,1,Meevee,Boeing 737
5700,PPG,SXH,2022-12-13,2022-01-11,00:38:00,00:43:00,15,Youfeed,Embraer E190
425,HMR,MTR,2022-03-02,2022-10-20,21:01:00,21:13:00,17,Skinix,Embraer E190
6035,SOU,CED,2022-11-01,2022-08-02,14:05:00,19:53:00,3,Skajo,Airbus A320
3393,ZZV,POC,2022-06-03,2022-03-15,20:54:00,08:25:00,12,Devpulse,Embraer E190
3472,NTR,IDR,2022-03-27,2022-07-25,20:17:00,03:45:00,18,Buzzshare,Airbus A320
7876,RTN,MOV,2022-02-26,2022-08-13,15:42:00,12:11:00,11,Mymm,Airbus A320
7409,AHN,AET,2022-02-25,2022-06-01,17:46:00,01:05:00,10,Buzzbean,Airbus A320
735,TCO,ZQW,2022-10-11,2022-08-12,08:51:00,00:28:00,12,Meevee,Boeing 737
6996,LMM,MCC,2022-02-17,2022-02-26,13:35:00,18:25:00,9,Quaxo,Boeing 737
5673,LBO,TIQ,2022-10-24,2022-05-07,09:02:00,18:47:00,16,Layo,Embraer E190
8735,ICS,MAQ,2022-11-25,2022-01-09,03:57:00,19:03:00,10,Mynte,Embraer E190
2742,"0",UMA,2022-01-22,2022-05-10,12:47:00,06:34:00,1,Gabtype,Airbus A320
2327,UTN,DPO,2022-01-04,2022-08-10,12:13:00,19:54:00,12,Riffpedia,Airbus A320
7767,POL,CIL,2022-08-06,2022-11-05,06:51:00,13:29:00,9,Feedmix,Airbus A320
4161,SJT,YWS,2022-04-13,2022-09-15,21:22:00,02:15:00,13,Thoughtstorm,Airbus A320
1807,SYE,GUA,2022-09-09,2022-08-03,17:51:00,18:04:00,15,Skimia,Embraer E190
4411,PWA,GUB,2022-01-27,2022-05-02,12:50:00,15:32:00,22,Kwilith,Airbus A320
2164,EJT,AMV,2022-12-29,2022-09-04,17:26:00,03:59:00,17,Yata,Boeing 737
2257,CHZ,TSU,2022-07-27,2022-02-03,22:39:00,00:01:00,12,Twimbo,Airbus A320
7884,OWB,LYO,2022-05-06,2022-11-21,16:14:00,15:55:00,4,Jaxworks,Airbus A320
3699,CEZ,FCO,2022-08-29,2022-07-28,11:52:00,10:53:00,5,Photolist,Embraer E190
7421,RCH,SZX,2022-02-28,2022-02-20,01:10:00,00:27:00,19,Edgewire,Airbus A320
5297,BWU,IVR,2022-12-14,2022-06-03,17:50:00,06:25:00,10,Babbleblab,Boeing 737
5626,COX,INZ,2022-01-20,2022-12-19,22:25:00,06:01:00,9,Jabbertype,Boeing 737
1977,IZA,IBP,2022-03-10,2022-02-04,05:43:00,17:09:00,3,Mita,Airbus A320
8183,BYB,DGT,2022-12-24,2022-09-24,19:35:00,20:05:00,22,Chatterbridge,Boeing 737
3707,PLW,UCY,2022-09-29,2022-05-10,03:49:00,13:33:00,14,Edgewire,Airbus A320
8444,FLA,HGR,2022-11-18,2022-09-10,20:59:00,07:14:00,5,Thoughtbeat,Embraer E190
1274,KKH,VLU,2022-11-13,2022-06-03,12:27:00,07:46:00,1,Voolia,Embraer E190
261,DYS,ABA,2022-02-20,2022-07-30,11:20:00,14:29:00,3,Yakitri,Boeing 737
9092,"0",PGK,2022-09-05,2022-09-04,03:21:00,00:57:00,21,Quinu,Embraer E190
6629,SYK,NSV,2022-09-03,2022-11-16,19:09:00,00:53:00,10,Voonix,Boeing 737
9451,SPI,BOB,2022-08-02,2022-11-24,22:48:00,03:44:00,23,Podcat,Embraer E190
2405,MSD,SPB,2022-06-21,2022-11-07,22:41:00,03:29:00,17,Yodo,Embraer E190
567,KNN,SEY,2022-02-09,2022-12-15,13:42:00,12:29:00,3,Lazzy,Airbus A320
9037,TUI,NNB,2022-12-10,2022-09-03,21:01:00,10:10:00,15,Youfeed,Embraer E190
1429,MLO,MOU,2022-03-14,2022-02-24,03:22:00,03:04:00,10,Skilith,Airbus A320
8957,NRI,SDV,2022-10-28,2022-01-16,16:08:00,03:03:00,14,Dabvine,Embraer E190
7802,HTL,WOL,2022-02-13,2022-05-20,10:06:00,23:26:00,3,Zoombox,Boeing 737
1217,RWF,GIL,2022-07-26,2022-04-16,02:58:00,10:28:00,17,Eadel,Airbus A320
825,RNL,TRS,2022-07-09,2022-01-11,04:06:00,15:51:00,8,Tagpad,Embraer E190
4106,RGO,KSF,2022-01-30,2022-01-09,11:43:00,20:17:00,4,Skalith,Embraer E190
